organization_id,OrganizationName,specialty,procedure_id,procedure_name,protocol_id,protocol_name,status,codes,material_id,material_name,material_type,material_subtype,manufacturer,price,hold,article_number,surgeon_specific_action,surgeon_name,surgeon_surname
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,51652,Bulkamid Injection,7765,Bulkamid Injection,Published,,85740,Rigid cystoscopy tray,INSTRUMENT,INSTRUMENT_SET,,,0,,DEFAULT,Dr.,Ghoshal
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,51652,Bulkamid Injection,7765,Bulkamid Injection,Published,,86262,Camera drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr.,Ghoshal
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,OBSTETRICS_GYNAECOLOGY,51652,Bulkamid Injection,7765,Bulkamid Injection,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Dr.,Ghoshal
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,85482,Normal Saline,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86778,Melolin,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86848,Green Videne,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86986,Atrauman,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87131,Ethilon 3-0 W1625,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87149,Foot tray,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87174,Back slab,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,88456,Topaz Wand,DISPOSABLE,,,,1,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,109273,2/0 Vicryl 9583,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,85482,Normal Saline,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86778,Melolin,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86848,Green Videne,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,86986,Atrauman,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87131,Ethilon 3-0 W1625,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87149,Foot tray,INSTRUMENT,,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,87174,Back slab,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,88456,Topaz Wand,DISPOSABLE,,,,1,,DEFAULT,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,51805,Decompression Achilles Tendon,8522,Decompression Achilles Tendon,Published,,109273,2/0 Vicryl 9583,DISPOSABLE,SUTURES,,,0,,ADDED,Dr.,Mehta
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85431,Diathermy Device,OTHER,DEVICE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85433,Suction Device,OTHER,DEVICE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85493,Suction Tubing,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86451,Vicryl 2-0 9582,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86775,Hand Drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86785,Tourniquet,OTHER,DEVICE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86788,Arm Table,OTHER,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87039,Cosmopore,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87135,Impervious Stockinette,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87140,Red Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87162,Monocryl 3-0 MCP3213H,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87330,Stryker Cd4 Drill,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87664,Yankuer,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,88255,Arthrex Distal Biceps Repair Kit,IMPLANT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,88265,Babocks,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,88526,Major Ortho Tray,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109377,U Drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109552,Knot Pusher,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109553,2/0 Tie,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85431,Diathermy Device,OTHER,DEVICE,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85433,Suction Device,OTHER,DEVICE,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85454,Blade 15,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85566,Pouch,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85623,Tip cleaner,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86451,Vicryl 2-0 9582,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86459,Opsite,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86928,Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86966,White needle,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86968,Bowl cover,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87162,Monocryl 3-0 MCP3213H,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87163,Mayo Needle,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87195,Toffee Mallet,INSTRUMENT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87352,9087 Drape,DISPOSABLE,DRAPING,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87368,Nibblers,INSTRUMENT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87486,Arthrex Acl Tray,INSTRUMENT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87664,Yankuer,DISPOSABLE,,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87688,Minor Ortho tray,INSTRUMENT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87945,Shoulder pack,DISPOSABLE,DRAPING,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87956,Turbovac 90,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87964,Single Arthroscopy Set,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87965,Split Sheet Drape 9045,DISPOSABLE,DRAPING,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,89075,High flow Arthroscopy tray,INSTRUMENT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109258,Suction Tube,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109430,Hand held Diathermy,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,110071,Screw Driver 8mm Drill,INSTRUMENT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,110076,Bicep Repair Button,IMPLANT,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85431,Diathermy Device,OTHER,DEVICE,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85433,Suction Device,OTHER,DEVICE,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,85493,Suction Tubing,DISPOSABLE,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86451,Vicryl 2-0 9582,DISPOSABLE,SUTURES,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86775,Hand Drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86785,Tourniquet,OTHER,DEVICE,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86788,Arm Table,OTHER,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87039,Cosmopore,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87135,Impervious Stockinette,DISPOSABLE,DRAPING,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87140,Red Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87162,Monocryl 3-0 MCP3213H,DISPOSABLE,SUTURES,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87330,Stryker Cd4 Drill,INSTRUMENT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,87664,Yankuer,DISPOSABLE,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,88255,Arthrex Distal Biceps Repair Kit,IMPLANT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,88265,Babocks,INSTRUMENT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,88526,Major Ortho Tray,INSTRUMENT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109377,U Drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109552,Knot Pusher,INSTRUMENT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52334,Bicep Tendon Repair,8599,Bicep Tendon Repair,Published,,109553,2/0 Tie,DISPOSABLE,SUTURES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52413,1st Mtpj Fusion + 2nd 3rd Toes + Weils Ostestomy,8697,1st Mtpj Fusion + 2nd 3rd Toes + Weils Ostestomy,Published,,85441,Vicryl 0 (W9138),DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52413,1st Mtpj Fusion + 2nd 3rd Toes + Weils Ostestomy,8697,1st Mtpj Fusion + 2nd 3rd Toes + Weils Ostestomy,Published,,86457,Head Lights,OTHER,DEVICE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,52413,1st Mtpj Fusion + 2nd 3rd Toes + Weils Ostestomy,8697,1st Mtpj Fusion + 2nd 3rd Toes + Weils Ostestomy,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
